nmID,dt,openCardCount,addToCartCount,ordersCount,ordersSumRub,buyoutsCount,buyoutsSumRub,cancelCount,cancelSumRub,addToCartConversion,cartToOrderConversion,buyoutPercent,addToWishlist,currency
256036969,2026-08-13,1,0,0,0,0,0,0,0,0,0,0,0,RUB
256267836,2026-08-13,5,0,0,0,0,0,0,0,0,0,0,0,RUB
256286306,2026-08-13,12,0,0,0,0,0,0,0,0,0,0,1,RUB
256302010,2026-08-13,4,0,0,0,0,0,0,0,0,0,0,1,RUB
256602878,2026-08-13,1,0,0,0,0,0,0,0,0,0,0,0,RUB
264720068,2026-08-13,1,0,0,0,0,0,0,0,0,0,0,0,RUB
264722623,2026-08-13,2,0,0,0,0,0,0,0,0,0,0,0,RUB
270762735,2026-08-13,522,33,1,44000,0,0,0,0,6,3,0,6,RUB
270764754,2026-08-13,151,6,1,38500,0,0,0,0,4,17,0,2,RUB
284082008,2026-08-13,9,0,0,0,0,0,0,0,0,0,0,0,RUB
293965031,2026-08-13,1,0,0,0,0,0,0,0,0,0,0,0,RUB
293981294,2026-08-13,1,0,0,0,0,0,0,0,0,0,0,0,RUB
293986771,2026-08-13,16,1,0,0,0,0,0,0,6,0,0,0,RUB
320770642,2026-08-13,4,0,0,0,0,0,0,0,0,0,0,0,RUB
390144022,2026-08-13,1,0,0,0,0,0,0,0,0,0,0,0,RUB
390144767,2026-08-13,3,0,0,0,0,0,0,0,0,0,0,0,RUB
444548787,2026-08-13,1,0,0,0,0,0,0,0,0,0,0,0,RUB
473709751,2026-08-13,1,0,0,0,0,0,0,0,0,0,0,0,RUB
475802252,2026-08-13,1,0,0,0,0,0,0,0,0,0,0,0,RUB
490317491,2026-08-13,3,0,0,0,0,0,0,0,0,0,0,0,RUB
523358337,2026-08-13,10,0,0,0,0,0,0,0,0,0,0,0,RUB
523358338,2026-08-13,19,0,0,0,0,0,0,0,0,0,0,0,RUB
523358339,2026-08-13,8,0,0,0,0,0,0,0,0,0,0,0,RUB
526441058,2026-08-13,1,0,0,0,0,0,0,0,0,0,0,0,RUB
539825994,2026-08-13,223,21,1,49200,0,0,0,0,9,5,0,1,RUB
539825996,2026-08-13,60,4,1,70080,1,70080,0,0,7,25,100,2,RUB
539838210,2026-08-13,15,0,0,0,0,0,0,0,0,0,0,1,RUB
548929114,2026-08-13,17,1,0,0,0,0,0,0,6,0,0,0,RUB
566938282,2026-08-13,2,0,0,0,0,0,0,0,0,0,0,0,RUB
760090343,2026-08-13,44,0,0,0,0,0,0,0,0,0,0,0,RUB
807108695,2026-08-13,5,0,0,0,0,0,0,0,0,0,0,2,RUB
807135461,2026-08-13,2,0,0,0,0,0,0,0,0,0,0,0,RUB
846223764,2026-08-13,4,0,0,0,0,0,0,0,0,0,0,0,RUB
846223785,2026-08-13,13,0,0,0,0,0,0,0,0,0,0,1,RUB
846223804,2026-08-13,217,32,7,84503,2,24240,1,11783,15,22,67,9,RUB
859094794,2026-08-13,264,14,1,46500,1,46500,0,0,5,7,100,3,RUB
859100406,2026-08-13,250,17,1,43800,1,43800,0,0,7,6,100,3,RUB
859105127,2026-08-13,106,11,1,41400,1,41400,0,0,10,9,100,0,RUB
859126078,2026-08-13,131,3,0,0,0,0,0,0,2,0,0,2,RUB
876408553,2026-08-13,8,0,0,0,0,0,0,0,0,0,0,0,RUB
879041649,2026-08-13,87,7,0,0,0,0,0,0,8,0,0,1,RUB
879041650,2026-08-13,231,13,1,39000,0,0,0,0,6,8,0,5,RUB
969113476,2026-08-13,1,0,0,0,0,0,0,0,0,0,0,0,RUB
969251563,2026-08-13,1,0,0,0,0,0,0,0,0,0,0,0,RUB
969320623,2026-08-13,1,0,0,0,0,0,0,0,0,0,0,0,RUB
969320625,2026-08-13,1,0,0,0,0,0,0,0,0,0,0,0,RUB
969320627,2026-08-13,1,0,0,0,0,0,0,0,0,0,0,0,RUB
969320628,2026-08-13,1,0,0,0,0,0,0,0,0,0,0,0,RUB
969320630,2026-08-13,1,0,0,0,0,0,0,0,0,0,0,0,RUB
969320632,2026-08-13,1,0,0,0,0,0,0,0,0,0,0,0,RUB
969320634,2026-08-13,1,0,0,0,0,0,0,0,0,0,0,0,RUB
969320635,2026-08-13,1,0,0,0,0,0,0,0,0,0,0,0,RUB
969320636,2026-08-13,1,0,0,0,0,0,0,0,0,0,0,0,RUB
969320637,2026-08-13,1,0,0,0,0,0,0,0,0,0,0,0,RUB
999066625,2026-08-13,404,23,2,13354,0,0,0,0,6,9,0,7,RUB
999069062,2026-08-13,7,0,0,0,0,0,0,0,0,0,0,0,RUB
